delay 0 message size 1
85 3.50 ms
86 0.00 ms
87 0.03 ms
88 11.35 ms
89 0.00 ms
90 0.03 ms
91 0.00 ms
92 2.41 ms
93 0.00 ms
94 0.02 ms
95 0.00 ms
96 0.01 ms
97 13.44 ms
98 0.00 ms
99 0.02 ms
min	max	mean	median	stddev	var	[ms]
0.00	24.74	1.62	0.02	3.70	13.72
delay 1 message size 32
0 23.37 ms
1 0.03 ms
2 2.36 ms
3 0.03 ms
4 8.92 ms
5 0.03 ms
6 2.35 ms
7 0.02 ms
8 8.67 ms
9 0.04 ms
10 2.43 ms
11 0.02 ms
12 6.44 ms
13 0.02 ms
14 3.47 ms
15 0.03 ms
16 8.88 ms
17 0.03 ms
18 2.54 ms
19 0.02 ms
20 8.59 ms
21 0.02 ms
22 2.36 ms
23 0.01 ms
24 6.45 ms
25 0.02 ms
26 3.62 ms
27 0.02 ms
28 8.86 ms
29 0.02 ms
30 2.42 ms
31 0.02 ms
32 8.67 ms
33 0.03 ms
34 2.42 ms
35 0.03 ms
36 6.36 ms
37 0.02 ms
38 3.59 ms
39 0.03 ms
40 8.76 ms
41 0.02 ms
42 2.55 ms
43 0.02 ms
44 8.66 ms
45 0.04 ms
46 2.49 ms
47 0.02 ms
48 6.23 ms
49 0.03 ms
50 3.64 ms
51 0.03 ms
52 11.26 ms
53 0.03 ms
54 2.60 ms
55 0.02 ms
56 6.00 ms
57 0.02 ms
58 2.58 ms
59 0.02 ms
60 8.73 ms
61 0.03 ms
62 2.43 ms
63 0.02 ms
64 6.31 ms
65 0.02 ms
66 3.54 ms
67 0.02 ms
68 8.92 ms
69 0.02 ms
70 2.51 ms
71 0.02 ms
72 8.51 ms
73 0.02 ms
74 2.70 ms
75 0.03 ms
76 6.12 ms
77 0.02 ms
78 3.62 ms
79 0.02 ms
80 8.92 ms
81 0.02 ms
82 2.45 ms
83 0.02 ms
84 8.56 ms
85 0.02 ms
86 2.71 ms
87 0.02 ms
88 6.10 ms
89 0.02 ms
90 3.87 ms
91 0.02 ms
92 8.60 ms
93 0.02 ms
94 2.51 ms
95 0.02 ms
96 8.72 ms
97 0.02 ms
98 8.53 ms
99 0.03 ms
min	max	mean	median	stddev	var	[ms]
0.01	23.37	2.93	3.64	3.93	15.41
delay 2 message size 1
0 25.35 ms
1 0.00 ms
2 0.00 ms
3 0.00 ms
4 8.62 ms
5 0.00 ms
6 0.00 ms
7 0.00 ms
8 0.00 ms
9 8.83 ms
10 0.00 ms
11 0.00 ms
12 0.00 ms
13 0.00 ms
14 13.73 ms
15 0.00 ms
16 0.00 ms
17 0.00 ms
18 0.00 ms
19 17.69 ms
20 0.00 ms
21 0.00 ms
22 0.00 ms
23 0.00 ms
24 2.46 ms
25 0.00 ms
26 0.00 ms
27 0.00 ms
28 0.00 ms
29 9.77 ms
30 0.00 ms
31 0.00 ms
32 0.00 ms
33 0.00 ms
34 8.70 ms
35 0.00 ms
36 0.00 ms
37 0.00 ms
38 0.00 ms
39 8.76 ms
40 0.00 ms
41 0.00 ms
42 0.00 ms
43 0.00 ms
44 13.81 ms
45 0.00 ms
46 0.00 ms
47 0.00 ms
48 0.00 ms
49 6.34 ms
50 0.00 ms
51 0.00 ms
52 0.00 ms
53 0.00 ms
54 13.67 ms
55 0.00 ms
56 0.00 ms
57 0.00 ms
58 0.00 ms
59 9.67 ms
60 0.00 ms
61 0.00 ms
62 0.00 ms
63 0.00 ms
64 8.73 ms
65 0.00 ms
66 0.00 ms
67 0.00 ms
68 0.00 ms
69 8.80 ms
70 0.00 ms
71 0.00 ms
72 0.00 ms
73 12.71 ms
74 0.00 ms
75 0.00 ms
76 0.00 ms
77 0.00 ms
78 6.30 ms
79 0.00 ms
80 0.00 ms
81 0.00 ms
82 0.00 ms
83 8.68 ms
84 0.00 ms
85 0.00 ms
86 0.00 ms
87 0.00 ms
88 13.74 ms
89 0.00 ms
90 0.00 ms
91 0.00 ms
92 0.00 ms
93 8.82 ms
94 0.00 ms
95 0.00 ms
96 0.00 ms
97 0.00 ms
98 11.35 ms
99 0.00 ms
min	max	mean	median	stddev	var	[ms]
0.00	25.35	2.27	0.00	4.87	23.74
delay 2 message size 2
0 25.56 ms
1 0.00 ms
2 0.00 ms
3 0.00 ms
4 8.58 ms
5 0.00 ms
6 0.00 ms
7 0.00 ms
8 0.00 ms
9 13.71 ms
10 0.00 ms
11 0.00 ms
12 0.00 ms
13 0.00 ms
14 2.78 ms
15 0.01 ms
16 0.00 ms
17 0.00 ms
18 12.32 ms
19 0.00 ms
20 0.00 ms
21 0.00 ms
22 0.00 ms
23 13.76 ms
24 0.00 ms
25 0.00 ms
26 0.00 ms
27 0.00 ms
28 6.05 ms
29 0.00 ms
30 0.00 ms
31 0.00 ms
32 0.00 ms
33 13.73 ms
34 0.00 ms
35 0.00 ms
36 0.00 ms
37 0.00 ms
38 8.82 ms
39 0.00 ms
40 0.00 ms
41 0.00 ms
42 0.00 ms
43 8.74 ms
44 0.00 ms
45 0.00 ms
46 0.00 ms
47 0.00 ms
48 0.00 ms
49 6.22 ms
50 0.00 ms
51 8.78 ms
52 0.00 ms
53 0.00 ms
54 0.00 ms
55 0.00 ms
56 16.46 ms
57 0.00 ms
58 0.00 ms
59 0.00 ms
60 0.00 ms
61 4.94 ms
62 0.00 ms
63 0.00 ms
64 0.00 ms
65 0.00 ms
66 13.80 ms
67 0.00 ms
68 0.00 ms
69 0.00 ms
70 0.00 ms
71 3.70 ms
72 0.00 ms
73 0.00 ms
74 0.00 ms
75 0.00 ms
76 13.87 ms
77 0.00 ms
78 0.00 ms
79 0.00 ms
80 0.00 ms
81 2.25 ms
82 0.00 ms
83 12.63 ms
84 0.00 ms
85 0.00 ms
86 0.00 ms
87 0.00 ms
88 8.73 ms
89 0.00 ms
90 0.00 ms
91 0.00 ms
92 0.00 ms
93 13.74 ms
94 0.00 ms
95 0.00 ms
96 0.00 ms
97 0.00 ms
98 5.99 ms
99 0.00 ms
min	max	mean	median	stddev	var	[ms]
0.00	25.56	2.25	0.00	4.91	24.09
delay 2 message size 4
0 25.15 ms
1 0.01 ms
2 2.66 ms
3 0.00 ms
4 0.00 ms
5 0.00 ms
6 0.00 ms
7 13.88 ms
8 0.00 ms
9 0.00 ms
10 0.00 ms
11 0.00 ms
12 8.58 ms
13 0.00 ms
14 0.00 ms
15 0.00 ms
16 0.00 ms
17 13.72 ms
18 0.00 ms
19 0.00 ms
20 0.00 ms
21 0.00 ms
22 2.37 ms
23 7.62 ms
24 0.00 ms
25 0.00 ms
26 0.00 ms
27 0.00 ms
28 13.92 ms
29 0.00 ms
30 0.00 ms
31 0.00 ms
32 0.00 ms
33 0.00 ms
34 8.59 ms
35 0.01 ms
36 0.00 ms
37 0.01 ms
38 2.23 ms
39 7.69 ms
40 0.00 ms
41 0.00 ms
42 0.00 ms
43 0.00 ms
44 13.82 ms
45 0.00 ms
46 0.00 ms
47 0.00 ms
48 0.00 ms
49 6.19 ms
50 0.00 ms
51 0.00 ms
52 0.00 ms
53 0.00 ms
54 3.33 ms
55 9.14 ms
56 0.00 ms
57 0.00 ms
58 0.00 ms
59 0.00 ms
60 13.77 ms
61 0.00 ms
62 0.00 ms
63 0.00 ms
